lei,name,count,period
01ERPZV3DOLNXY2MLB90,"Libertyville Bank & Trust Company, N.A.",55,2024
01KWVG908KE7RKPTNP46,HomeStreet Bank,1,2024
03D0JEWFDFUS0SEEKG89,"TD Bank, National Association",1,2024
1DU7IM20QESYGDO4HO54,The Northwestern Mutual Life Insurance Company,2,2024
1IE8VN30JCEQV1H4R804,"HSBC BANK USA, NATIONAL ASSOCIATION",57,2024
1TMVIO1SD0RLIPEIW803,Great Southern Bank,12,2024
20TVKH7M13MUBGE80C53,Independent Bank,5,2024
2138004QPZ7FMGPTU106,CorTrust Bank National Association,1,2024
21380054U5NKZKBQ4128,Central Federal Savings and Loan Association,38,2024
2138007DQF1WY8NDYM18,NORTHWEST BANK OF ROCKFORD,255,2024
2138009TTY1M4OJRXV14,BANKORION,185,2024
213800GF3VF8WSF5Q651,FOREST PARK NATIONAL BANK AND TRUST COMPANY,62,2024
213800K8DDKEL9X4OK57,FIRST SOUTHERN BANK.,209,2024
213800M6RMI3YBX62W88,"CORTRUST MORTGAGE, INC.",2,2024
213800QUAI2VH5YM6310,"EMBRACE HOME LOANS, INC.",20,2024
213800XR2TCBQJSF1X93,NBKC BANK,380,2024
25490001F0A9F7BV6B05,Albany Bank and Trust Company National Association,9,2024
2549000C5KZ15Q2U9V68,BANK,5,2024
254900114YHTRFBALC74,"Genesis Capital, LLC",11,2024
25490018IFQOT83Q7H49,"GO MORTGAGE, LLC",24,2024
2549001E11O22GGBEL86,Prairie State Bank and Trust,307,2024
2549001SI0EMFPT39035,"Cornerstone First Mortgage, Inc",125,2024
2549002VH9C0PKB8K153,Logan Finance Corporation,57,2024
2549002W5VVAQ5IH5726,Goodfield State Bank,247,2024
254900378RFGMBEKAF12,Empeople Credit Union,475,2024
25490039MDCTJ7ZJ8204,Century Credit Union,4,2024
2549003K48UGTWEK6O31,SECURED INVESTMENT CORP.,131,2024
2549003SD8SH7JXN6S72,"First Bankers Trust Company, National Association",177,2024
2549003SYL72OG7Y6S21,Superior National Bank,3,2024
25490049BUGXLHXJZD76,The Credit Union For All,15,2024
2549004CU9LAM5CYA280,KWIK MORTGAGE CORPORATION,2,2024
2549004FXPNKCLIN8250,"Synergy One Lending, Inc.",170,2024
2549004O2ZT0HSAP5S70,First Independence Bank,3,2024
2549004XJQQPBYQSMT39,Quontic Bank,37,2024
2549004Z576VEJBK3N72,"NQM FUNDING, LLC",75,2024
2549005HG8EMM4748S60,Germantown Trust & Savings Bank,59,2024
2549005K0ZG1MFV3R260,Reliable Holdings Manager dba Lendz Financial,2,2024
2549005LG69OCBT9WE71,The Riddell National Bank,1,2024
2549005Q4HZ55QX7YC64,"Watermark Capital, Inc.",1,2024
2549005SIVTHG14U2905,A&D Mortgage LLC,196,2024
25490066WMF8ZMQXQB18,"Lendage, LLC",642,2024
2549006HGDHH72X1BE36,The Greenwood's State Bank,1,2024
2549006L3U88MNTL7K26,Stillman BancCorp N.A.,271,2024
25490076YOMAEM6W0N66,West Central Bank,168,2024
2549007AU24FVDMNUB40,Connexus Credit Union,190,2024
2549007IU6SKFLLNKZ07,PACIFIC LENDING LLC,1,2024
2549007JQKHU8KQ0FC19,"FIRSTTRUST HOME LOANS, INC.",218,2024
2549007JZSAICH4GZJ60,POINT MORTGAGE CORPORATION,572,2024
2549007LQQOUAPFNHY39,OPTIONWIDE FINANCIAL CORPORATION,6,2024
2549008684GZZI5B5H82,encurage financial network,41,2024
2549008CZOYIG4FIKS25,Forbright Bank,1,2024
2549008F85XOERURYW13,First Savings Bank of Hegewisch,75,2024
2549008LUH7QKMXQ8N53,Flanagan State Bank,409,2024
2549008TT6UNYR7AXF54,"Sunflower Bank, National Association",8,2024
25490099UNYWX2PZ4J91,"WNB FINANCIAL, N.A.",1,2024
2549009BJ1OZ4H7KTG46,Churchill Funding I LLC,39,2024
2549009PABKV8ZBDH619,CENTRAL CREDIT UNION OF ILLINOIS,59,2024
2549009SLV9L2AAN3089,Amalgamated Bank of Chicago,22,2024
2549009UITWIC4FV7F43,Residential Acceptance Corporation,2,2024
2549009X2AG1P20YAJ63,Axos Bank,26,2024
254900A1LV2U6NM10498,Archwest Funding,20,2024
254900A1UQKL3B7FJW54,Algonquin State Bank,17,2024
254900AD895KKZTSFT42,"MORTGAGE ASSURANCE, INC.",68,2024
254900AG9OLNQOYN9650,"Great Midwest Bank, S.S.B.",1,2024
254900ARL5FDX2OOH702,"SUPERIOR CREDIT UNION, INC.",1,2024
254900B5PW4JPZAQI721,Woodford State Bank,15,2024
254900B5Z0UM2W57TK83,Citizens First Bank,1,2024
254900B631B05UVLUA59,Concordia Bank & Trust Company,1,2024
254900B9B6TYYGLOXT47,Think Mutual Bank,28,2024
254900BBWJ82FQDQ6823,ABL RPC Residential Credit Acquisition LLC,73,2024
254900BDGU9FU91PQA51,The Union Bank Company,12,2024
254900BLPLW0LXHKFX20,Jersey State Bank,18,2024
254900BMXWPEHXG4LF21,"SmartFi Home Loans, LLC",3,2024
254900BX43CTU32Z6G15,Lindell Bank & Trust Company,11,2024
254900CHU7PX7ZS6RI74,State Bank,69,2024
254900CIEUZUO7CHPG88,COVANTAGE CREDIT UNION,133,2024
254900CN1DD55MJDFH69,University of Wisconsin Credit Union,146,2024
254900DJ8WC0BQHYR275,South Story Bank & Trust,1,2024
254900DNPJINSUKFZ002,NOTRE DAME FEDERAL CREDIT UNION CORPORATION,16,2024
254900DRSIZBQXDCJ875,"Easy Street Capital, LLC",3,2024
254900DSZI6CJXJL6Z14,"RPE Home, Inc",412,2024
254900DTLB5WWMBJAD86,Bank Five Nine,12,2024
254900DTLHVWQ7NP7R34,"THE LOAN STORE, INC.",1432,2024
254900E3R2YX26OH3128,HealthCare Associates Credit Union,324,2024
254900E6AIE4Z8YQM970,Citadel Servicing Corporation,300,2024
254900EKE4KU163TA318,American Broadcast Employees Federal Credit Union,4,2024
254900EZRN0CBEP77K34,State Department Federal Credit Union,48,2024
254900F3ZV3WV1ADSM47,MJW FINANCIAL LLC,7,2024
254900F9ZTVTX763V835,"Advisors Mortgage Group, L.L.C.",7,2024
254900FBWEZ3YUPOBN33,"LIMA ONE CAPITAL, LLC",141,2024
254900FBWHJU34E26I78,ACCUNET MORTGAGE LLC,9,2024
254900FFZUXK3B729T97,Deseret First Credit Union,2,2024
254900FI363837PZX856,"Midwest Heritage Bank, FSB",6,2024
254900FJRICL380R4T46,Leaders Credit Union,2,2024
254900FMBXF85WQYV433,Amalgamated Bank,9,2024
254900FTCNECUOWATD22,First FSB of Mascoutah,47,2024
254900G9TLX0Q50U7H04,PremierBank,1,2024
254900GXB4AVD3FPHO33,Investor Mortgage Finance LLC,71,2024
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",4829,2024
254900HEJ9F73IMPX887,"Tomo Mortgage, LLC",83,2024
254900HIDMT4ZG09RP47,CREDENCE FUNDING CORPORATION,18,2024
254900I68BOSEM149Q58,"ENCOMPASS LENDING GROUP, LP",10,2024
254900IEGKUDRDS23V26,"AAA CAPITAL INVESTMENT, INC.",33,2024
254900IU2EZH8TXNXE23,"StanCorp Mortgage Investors, LLC",2,2024
254900IUXHAK73AEH918,Bank of Frankewing,1,2024
254900J9O6LD52M7KM82,Cooperative Choice Network Credit Union,33,2024
254900JXCS783CPF1D02,"RCN Capital, LLC",504,2024
254900JZN2V0PWFMW808,AHL FUNDING,9,2024
254900KE9OJJUH139Q12,Byron Bank,221,2024
254900KI0CM65KPBM547,International Bank of Chicago,121,2024
254900KI7219LQKCI772,First Western Trust Bank,2,2024
254900KKWIJLOTNP7667,M&T REALTY CAPITAL CORPORATION,4,2024
254900KRDEAJ7MYWD034,BLOOMSDALE BANK,1,2024
254900KX4PZDHAK8I871,First Federal Savings Bank of Champaign Urbana,130,2024
254900L9ZR7FYE68H705,Citizens Community Bank,97,2024
254900LD3DEBFTITLD76,Farmers National Bank,104,2024
254900LGRONOY5BBXN36,"Premier Lending Alliance, LLC",1,2024
254900LIEBWBUKVDWP33,Du Trac Community Credit Union,39,2024
254900LP2WHZQ61VBS60,National Police Federal Credit Union effective,54,2024
254900LTD432L5CHIZ48,Home Mortgage Alliance Corporation (HMAC),37,2024
254900LXHR6OP0TSZ915,Circle Federal Credit Union,1,2024
254900M3DBBSBUPR5L27,R.I.A. Federal Credit Union,193,2024
254900MHEKUVX1BTCD10,Community State Bank,24,2024
254900MRLM780BDGSW97,IOWA TRUST & SAVINGS BANK,1,2024
254900N1AXKYPB987I06,Citizens Deposit Bank of Arlington Inc,1,2024
254900N4XMPM37K77D58,First State Bank and Trust,210,2024
254900N9T42X4VF8F740,Alliance Bank,3,2024
254900NT8VCCMPTPSO02,Collins Community Credit Union,4,2024
254900NTAC4H10MGSU23,Summit Credit Union,81,2024
254900NZOY3XB2DNSZ34,USALLIANCE FEDERAL CREDIT UNION,77,2024
254900O28OG3UMHXQY81,"Strong Home Mortgage, LLC",5,2024
254900O2K17TNH5CL873,"RF RENOVO MANAGEMENT COMPANY, LLC",794,2024
254900P681DTTH4I3144,Western State Bank,3,2024
254900P6Q7UI8DAKYX49,GuardHill Financial Corp.,1,2024
254900P7WLDQD9IUL038,Service Federal Credit Union,17,2024
254900PFOL1KDTRYWV11,New York University Federal Credit Union,1,2024
254900PJUWNEQ2VZTG49,Bank of Kampsville,29,2024
254900PKDTFIJ2XB1675,The Bank of Old Monroe,4,2024
254900PS2KU65ZEUOA41,American Community Bank of Indiana,9,2024
254900PST6LLDPCKSN83,North Shore Bank,59,2024
254900Q5026VQBAVI394,Community First,2,2024
254900Q9V3DYHBRTUH61,1st National Bank,1,2024
254900QNIR86GUIRYH95,"FlexPoint, Inc.",7,2024
254900QRD0ZXHH08TX87,"NETWORK FUNDING, L.P.",10,2024
254900R3GSQ9SP0VJU09,The Focus Federal Credit Union,1,2024
254900RAPDJZFI07WS81,Hometown National Bank,60,2024
254900RFZH9I62FGU045,"American Mortgage Bank, LLC",1,2024
254900RKKWUZX0NEH310,Community State Bank of Missouri,1,2024
254900RM3T6WAVE6SA24,AML FUNDING LLC,17,2024
254900RND4J0SY320F06,First National Bank,4,2024
254900RO87UFWPI72M63,First Community CU of Beloit,124,2024
254900RQX8N4HXJIDK44,FRANKLIN LOAN CORPORATION,2,2024
254900RUCO27MVGTO768,Loan Funder LLC,1836,2024
254900RZAKWEVNKBVY93,REGIONAL MISSOURI BANK,1,2024
254900S1MZBA1L5LZF88,Lufthansa Employee Federal Credit Union,1,2024
254900S293MIVH34PR45,North Side Federal Savings and Loan Association of Chicago,17,2024
254900S72Y8VX4GAD318,"First Community Bank of the Heartland, Inc",6,2024
254900SRBPINTG8V7N66,"Pike Bancorp, Inc.",61,2024
254900SUZ313OILKVD67,"Cazle Mortgage, Inc.",3,2024
254900T1NXF0ZR9PMX05,STREATOR ONIZED CREDIT UNION,186,2024
254900TG14TB8RKS3U42,"Filo Mortgage, L.L.C.",177,2024
254900TM81D0YC1B9584,Metro City Bank,9,2024
254900TO7P4MVLV70225,First National Bank of Brookfield,97,2024
254900TTZ395IC926125,"Sierra Pacific Mortgage Company, Inc.",134,2024
254900TY6UTJ321IPS13,Union Federal Savings and Loan Association,49,2024
254900U1OBL1MC6M6518,"MortgageCountry, LLC",1,2024
254900UAJ26M2YIF0822,Better Banks,170,2024
254900UD8AEXTVCVAF72,Transportation Federal Credit Union,7,2024
254900UHFHT3IWKY8K19,"Directions Credit Union, Inc.",1,2024
254900UISKR0QR32CI62,Itasca Bank & Trust Co.,34,2024
254900UKANDAKWQ7CR03,NORTHEAST SECURITY BANK,1,2024
254900UL88QFG0E40516,FIGURE LENDING LLC,2927,2024
254900UR7PKXXBLHG019,Homeland Mortgage Company,286,2024
254900V6GCDMRQZ34D96,LUXURY MORTGAGE CORP.,36,2024
254900V9842QPBGIO804,Honor Credit Union,6,2024
254900V9IPN94068J011,Members Alliance Credit Union,331,2024
254900VE4XTOQUE8NZ77,ICE LENDER HOLDINGS LLC,45,2024
254900VELJPWWT51WN03,General Mortgage Capital Corporation,72,2024
254900VGJ76Q9SD43C88,American Metro Bank,32,2024
254900VHR12KN8C3F913,"The Commercial and Savings Bank of Millersburg, Ohio",1,2024
254900VHUBSJJKOMBF27,"GOLDEN EMPIRE MORTGAGE, INC.",7,2024
254900WEP08K7U7S3A80,Nations Lending Corporation,310,2024
254900WEQ8ITQNQ9AQ74,"TOTAL QUALITY FINANCIAL, INC.",9,2024
254900WMFKWPLR3B4U63,Fidelity Bank,11,2024
254900WQCRCK13A7DC81,Fortera Federal Credit Union,1,2024
254900WT4HAMDFWH3048,"SOUTH RIVER MORTGAGE, LLC",11,2024
254900WTZC5SSKIN2M11,First National Bank of America,392,2024
254900XIJWVBUNAUBG18,Rock Valley Credit Union,132,2024
254900XX2FPZR1Y4FO11,Community Savings Bank,115,2024
254900Y4QCRHFQOGEU34,Ukrainian Selfreliance Federal Credit Union,1,2024
254900Y6EUNN0KGMJW67,Commercial Lender LLC,314,2024
254900YA1AQXNM8QVZ06,"WALKER & DUNLOP, LLC",41,2024
254900YAD0R5TBY92Y41,Northwestern Bank,1,2024
254900YB9XQDO5W4KU33,Radiant Credit Union,1,2024
254900YK0G0T2WULHK84,Midwest Bank,170,2024
254900YPMNKIA6O0HC78,Heritage Federal Credit Union,7,2024
254900YPPMV9UM5FUW09,Loansteady LLC,39,2024
254900ZELVKWROFNEC29,Ardent Federal Credit Union,2,2024
254900ZF5TG4BM7Y8P59,Wisconsin River Bank,1,2024
254900ZFWS2106HWPH46,"Paramount Residential Mortgage Group, Inc.",583,2024
254900ZOIZTP7ZF6AH17,"Resource Bank, National Association",117,2024
254900ZX1UPIG2E7TH11,"Assurance Financial Group, L.L.C.",5,2024
2I8LP0RLR14D1X6W0P51,"Schaumburg Bank & Trust Company, National Association",28,2024
2WHM8VNJH63UN14OL754,The Huntington National Bank,9743,2024
337KMNHEWWWR6B7Q7W10,MidFirst Bank,742,2024
38CFVD4YYFWD1FV7IM34,Nicolet National Bank,12,2024
3HICJPQ15PGZSBFDNJ82,"Crystal Lake Bank & Trust Company, N.A.",54,2024
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,8210,2024
4EP6JBYBTPTQ47LZOB67,"BNY Mellon, National Association",13,2024
4LJGQ9KJ9S0CP4B1FY29,Stock Yards Bank & Trust Company,2,2024
54930000REMJYLBAS614,1NB Bank,31,2024
54930001LYHHRVGJ6B97,Cornerstone National Bank & Trust Company,98,2024
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1613,2024
54930002O9LLXKR6TF11,BAY-VALLEY MORTGAGE GROUP,15,2024
549300032FNX4IOT2T93,"Petefish, Skiles & Co.",465,2024
5493000349C5XXDRQX28,STG MORTGAGE INC,59,2024
549300038578ZJ284Y20,"SILVER HILL FUNDING, LLC",149,2024
54930008MKP7T81OVK54,FAIR WAY LENDING LLC,1,2024
549300095ABBENNWE160,BankTennessee,1,2024
5493000B61DDZ2PG1515,"TBK BANK, SSB",55,2024
5493000BIR9N6Y5KFV24,"CNB Bank And Trust, N.A.",465,2024
5493000D7DINI9PZN749,SCOTT CREDIT UNION,1087,2024
5493000EKZWTYZXUW582,First National Bank of Pana,166,2024
5493000EUC3MM52PJV85,CAKE MORTGAGE CORP.,15,2024
5493000F6NFDOVVZP043,"FIRST STATE MORTGAGE SERVICES, LLC",1277,2024
5493000H6DFDDJRORG89,"LADERA LENDING, INC.",98,2024
5493000IIYWBLONJVJ30,ROUNDPOINT MORTGAGE SERVICING LLC,41,2024
5493000JFVFQFL816N45,ENCORE BANK,5,2024
5493000KJ6VEEFTSNI20,Bank of Pontiac,251,2024
5493000M1X0MV8KPL945,Lineage Bank,1,2024
5493000NYUJT9UC6G261,LEADERONE FINANCIAL CORPORATION,770,2024
5493000OM9RKJW8W5K82,ALAMEDA MORTGAGE CORPORATION,58,2024
5493000TY1MM1LLTM666,Liberty Bank for Savings,273,2024
5493000XYE7QL54NMB52,United Community Bank,1696,2024
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",861,2024
54930010ZG6EHTCJ1L21,"Old Plank Trail Community Bank, N.A.",69,2024
5493001141Z7CINOSB62,"LOANFLIGHT LENDING, LLC",6,2024
54930011HPXXLJN2D407,Byline Bank,26,2024
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",705,2024
54930017CJWOENP0BZ82,SUNMARK CREDIT UNION,1,2024
54930019RBT2SM6CQS78,Starion Bank,3,2024
5493001E3OD1D4Y8KX63,"FIRST HERITAGE FINANCIAL, LLC",1,2024
5493001FKX0BM8GN6P73,Woori America Bank,2,2024
5493001GAASLCSP1PB64,"NATIONAL COOPERATIVE BANK, N.A.",10,2024
5493001GCBD5XGNIC815,Coastal Community Bank,3229,2024
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",635,2024
5493001JT9MT3Z3Y3M39,"RBC Bank, (Georgia) National Association",26,2024
5493001ONS27RG5HKB81,SouthernTrust Bank,110,2024
5493001SSNVCONGBH947,The First National Bank and Trust Company,131,2024
5493001SXWZ4OFP8Z903,"DHI MORTGAGE COMPANY, LTD.",1031,2024
5493001VM8PTR1KD2A32,MEMBER ONE,1,2024
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",264,2024
5493001X0T84TYRJ5Y59,"VISTA POINT MORTGAGE, LLC",8,2024
5493001XKL0FTNOJ0866,"GENEVA FINANCIAL, LLC",394,2024
5493001YIUWLFRXQUO81,Summit Mortgage Corporation,6,2024
5493001YLK9E8PF87B85,Vibrant Credit Union,5,2024
549300200TL6RMY5ZN25,The Bank of Brodhead,5,2024
549300217ZPIHWEYT887,MassMutual Federal Credit Union,1,2024
54930021DZJ9CEN11D61,Mortgage Right,27,2024
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",1946,2024
549300228GG3C6SV3C98,American Community Bank & Trust,31,2024
54930022CQGV47Q8PM03,"SERVIS ONE, INC.",6,2024
549300249G20MDIDRR27,"SOUTHWEST STAGE FUNDING, LLC",27,2024
54930025XJJO3T0M1A92,GEORGIA'S OWN,1,2024
549300278QYT0O65D265,COLORADO CREDIT UNION,4,2024
54930027H7CJF9GCDZ36,FORT FINANCIAL Federal Credit Union,1,2024
54930028J11BWKUVGX50,HARBORSTONE,1,2024
5493002B2O407LCTBX72,Coulee Bank,7,2024
5493002B2WMHY23GFK92,"AMERICAN FINANCIAL RESOURCES, INC.",191,2024
5493002C1SVHOFTWF108,AMERICU Credit Union,2,2024
5493002CAA1SKNHHUI24,Evergreen Bank Group,348,2024
5493002FSR6V2NM1K863,Citizens Bank,1,2024
5493002GOGIUXB84JB89,First National Bank of Waterloo,190,2024
5493002HQBP2ODIIFH94,CLARK COUNTY CREDIT UNION,1,2024
5493002JA8HUVL2CRT33,DEVELOPER'S MORTGAGE COMPANY,73,2024
5493002JDOI3GTNVUD76,German American Bank,21,2024
5493002L7I6EYKW3NG91,Blackhawk Bank & Trust,208,2024
5493002LPXKMOZNXUY90,First International Bank & Trust,1,2024
5493002N5OA6GM61AC70,Independence Bank of Kentucky,1,2024
5493002OMAT2S3H4OF48,OSB Community Bank,117,2024
5493002Q5MB21VG7B390,Republic Bank of Chicago,188,2024
5493002QP2ONO47G5R24,APCI Federal Credit Union,2,2024
5493002QRULT2T40BH09,COMMUNITYAMERICA CREDIT UNION,27,2024
5493002RF1ERFA2XR050,Renasant Bank,1,2024
5493002TJKC8NLH1ZP82,"MORTGAGEONE, INC.",11,2024
5493002WVA17MT4UFH84,"Griffin Funding, Inc.",2,2024
