lei,name,count,period
5493002Y5XYV7DV1ZV88,"GOLD STAR MORTGAGE FINANCIAL GROUP, CORPORATION",515,2024
5493002YXAOJOQPEGS38,"TruHome Solutions, LLC",30,2024
5493002Z2Z7DV758IU60,Bank of Clarke,1,2024
5493002Z4GZF8C2F3T27,STAR USA FEDERAL CREDIT UNION,9,2024
54930030Z1JWTP3SVD16,"TOP FLITE FINANCIAL, INC.",25,2024
549300323EON4W3CCM44,"RESICENTRAL, LLC",831,2024
54930032OCUOR526IR93,Peoples Bank,19,2024
54930032XJT9NQZ5I683,Royal Banks of Missouri,40,2024
54930034MNPILHP25H80,Gateway First Bank,65,2024
54930035X20L4YB6HD91,Warren-Boynton State Bank,112,2024
5493003617RJR4JUYT66,First Federal Savings Bank,311,2024
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",334,2024
54930037K28BC4GVBU20,"Town Bank, N.A.",1,2024
54930039IUN6515TBG78,US MORTGAGE CORPORATION,18,2024
54930039UO39UJGI7078,Towne Bank,1,2024
5493003B20KZ3DEZGB43,Royal Business Bank,60,2024
5493003B2LEGQHDWRN55,Hanscom Federal Credit Union,4,2024
5493003BXKRGHQHRJV38,ITHINK FINANCIAL Credit Union,2,2024
5493003DVQUF5HAI1O03,CORPORATE AMERICA FAMILY,123,2024
5493003EAJYUK1F8B139,Fortress Bank,229,2024
5493003GJY287GIWFH36,CME Federal Credit Union,1,2024
5493003GQDUH26DNNH17,Navy Federal Credit Union,3548,2024
5493003H8ECZKN77IZ88,Waukesha State Bank,3,2024
5493003IRCQIQ6T3QS04,First Midwest Bank of Dexter,1,2024
5493003JBN8UEVOU8O42,JEFFERSON FINANCIAL FEDERAL CREDIT UNION,2,2024
5493003K5GJU8VB60Z66,Williamsville State Bank & Trust,49,2024
5493003NV9L53LK1XI52,ROYAL PACIFIC FUNDING CORP.,42,2024
5493003P1OKUPLVJ7M37,State Bank of Graymont,23,2024
5493003Q218ZJ8R1WN88,Badger Bank,1,2024
5493003QF1L7XNSWRM19,Woodlands National Bank,4,2024
5493003SVUBV3VW5CT40,Farmers & Merchants Savings Bank,1,2024
5493003TK1BAOHHL6S92,ALLTRU FEDERAL CREDIT UNION,4,2024
5493003V40VGM7YDFM54,FIRST COLONY MORTGAGE CORPORATION,37,2024
5493003X0GM1DHJIWC22,CBI Bank & Trust,509,2024
5493003X6Y6JGJKHPA25,"INTERSTATE HOME LOAN CENTER, INC.",2,2024
5493003X9FWFI47DPO39,Gold Coast Bank,224,2024
5493003XL7HDGFTGQI87,Kentland Bank,13,2024
54930041S7CZYMJ4CH46,The First National Bank in Tremont,73,2024
54930043BMDE130FJ617,"PROVIDENT FUNDING ASSOCIATES, L.P.",561,2024
54930044OSTKOJMHF287,"Capital Bank, National Association",20,2024
549300461TECLDDGNF98,"GreenStone Farm Credit Services, FLCA",2,2024
54930047YAX7UHRKN043,NIZARI PROGRESSIVE FCU,1,2024
54930048P8RWCQHQM310,ARC HOME LLC,72,2024
54930049L5WINET09Q97,"Click n' Close, Inc.",341,2024
5493004AS1SPBQOFDR49,"Commerce Home Mortgage, Inc.",65,2024
5493004F7BXDIUFVPV87,STAR ONE Credit Union,3,2024
5493004G43JM6M5BFR40,"FAMILY FINANCE MORTGAGE, LLC",11,2024
5493004GTVF72J2WFE10,Illinois Community Credit Union,157,2024
5493004K0Z4RFJSPYT52,CONSUMERS COOPERATIVE CREDIT UNION,1505,2024
5493004LTLRA7Y5L3696,The Fisher National Bank,322,2024
5493004MWCDBCBTXE044,"Lake Forest Bank & Trust Company, N.A.",50,2024
5493004R423PBPM6A173,OCEANSIDE MORTGAGE COMPANY,18,2024
5493004RLLKTQS8K7U51,American Airlines Federal Credit Union,214,2024
5493004T9SQFCNRQ2L76,DELMAR FINANCIAL COMPANY,766,2024
5493004UNRG4PWDF2K60,AFFINITY,8,2024
5493004WMLN60ZJ2ON46,PULTE MORTGAGE LLC,842,2024
549300514215EBX5I696,Triad Bank,3,2024
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",58,2024
54930053KPO7OG48FP72,EVERENCE FEDERAL CREDIT UNION,11,2024
54930053SM8COVIPIY54,MICHIGAN STATE UNIVERSITY Federal Credit Union,61,2024
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",570,2024
54930059GZZ7G4G40O53,Primis Mortgage Company,1,2024
5493005A0757T9GRRI44,First Western Bank & Trust,1,2024
5493005DKMV1IHIM8E20,"Wilmington Savings Fund Society, FSB",90,2024
5493005EYZOUVJUXAX38,"Lakeview Community Capital, LLC",76,2024
5493005F145IP6JL7314,Community First Bank,1,2024
5493005HTCBH4TWCVM82,"MEMBERS MORTGAGE COMPANY, INC.",1,2024
5493005ICQ3QGEIWV618,UNITED MORTGAGE CORP.,9,2024
5493005ITNB06W8ZHD39,National Bank of St. Anne,105,2024
5493005JF6BKCN6OY689,FineMark National Bank & Trust,1,2024
5493005JPZ3LXXMB0S24,"FBC MORTGAGE, LLC",6,2024
5493005L8AW1CTD9HZ03,First Central State Bank,25,2024
5493005NU5BA00C1N451,ROSS MORTGAGE CORPORATION,36,2024
5493005OG185XV8M8N52,State Bank of Toulon,64,2024
5493005PD34O8ZT7QT17,"BPL MORTGAGE TRUST, LLC",539,2024
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",566,2024
5493005QZNPGRQNTRB15,Ipava State Bank,68,2024
5493005SBCJ71Z4XVY11,First Bank Chicago,9,2024
5493005T71YXBHEO2093,CREDIT UNION 1,1092,2024
5493005XMJQ1GSXUGT67,"Wolfe Financial, Inc",18,2024
54930061HIZ1MCMEOR72,"BankFinancial, National Association",43,2024
549300623VT8YKPHWM78,"ANCHOR LOANS, LP",34,2024
54930064FQE21RHEG647,EVERGREEN CREDIT UNION,1,2024
54930065B0NVUO52TY13,AmRes Corporation,95,2024
54930065PWY9N8KCRQ96,Baraboo State Bank,1,2024
5493006ACVE4WEX8D790,Bank of Deerfield,1,2024
5493006BN3B3B1H3B988,First Bank,1,2024
5493006EB8YM4CB8V697,REDBRAND Credit Union,33,2024
5493006FUC5WGWNUXC12,1st Community Credit Union,1,2024
5493006HFDG31YJ3MM36,"MYCUMORTGAGE, LLC",37,2024
5493006IBJS6XC0DFJ29,"The Peoples State Bank of Newton, Illinois",100,2024
5493006JISETNI0GLE61,Farm Credit Mid-America,73,2024
5493006MA7WP1WL8U431,VALLEY STRONG CREDIT UNION,1,2024
5493006P0JVBBAHVXV08,National Exchange Bank and Trust,2,2024
5493006P5IHSK77SZ855,"SOUTHWEST FUNDING, LP",12,2024
5493006RIR31ORKYB608,"LAND HOME FINANCIAL SERVICES, INC.",44,2024
5493006S21NZTF9Y1L04,Farmers & Merchants State Bank,1,2024
5493006TY8FGNLX44X28,"AXIA FINANCIAL, LLC",43,2024
5493006VAGP3GQ8FJT49,"Kiavi Funding, Inc.",469,2024
5493006VCMZ998IGOO33,NATION ONE MORTGAGE CORPORATION,1,2024
5493006ZBGVXBAMCRG16,Florida Credit Union,1,2024
54930072OCHTUJOZQB56,Liberty,116,2024
5493007669OVCSCATP45,TENNESSEE VALLEY FCU,1,2024
54930076PACNHY6U9F09,BP Federal Credit Union,1,2024
54930077D8KXQADF5Q23,"GVC MORTGAGE, INC.",9,2024
54930077O97ZNP1ECH16,MORTGAGE SOLUTIONS LLC,13,2024
54930078TNN7GKZ7NU89,"Presidential Bank, FSB",5,2024
5493007BMZRJFTKKNV74,Bank of Calhoun County,34,2024
5493007CLWQN2S6IZK91,"Armed Forces Bank, National Association",33,2024
5493007DIB8YPDM6NR52,MARINE CREDIT UNION,89,2024
5493007I0X1GRWIU8B34,AMERICA FIRST Federal Credit Union,4,2024
5493007IES1RWVUDDU23,Guaranty Bank,2,2024
5493007KYI3BO5LTXF79,Meridian Trust Federal Credit Union,2,2024
5493007L4GYNO2PUBS09,"MEMBER FIRST MORTGAGE, LLC",167,2024
5493007LUU2DLS755O60,Centra Credit Union,8,2024
5493007NQFYTLJ0O4M47,DECATUR EARTHMOVER CREDIT UNION,133,2024
5493007O5KJGDP4CB858,"Eastern Savings Bank, FSB",2,2024
5493007OXXFLNNHTW637,ASSEMBLIES OF GOD Credit Union,4,2024
5493007TLZJ73TKCO730,MERCHANTS CAPITAL CORP.,5,2024
5493007WZXR2YE227I23,"Blue Ridge Bank, National Association",3,2024
5493007XXF5AWOEWTU94,Mutual Federal Bank,23,2024
5493007Z7FTUKQGFMZ98,GREYSTONE SERVICING COMPANY LLC,26,2024
54930080168VA6Z8UX21,TOWER Federal Credit Union,119,2024
54930084WKZ9NTQ0QS94,Iroquois Federal Savings and Loan Association,254,2024
5493008CPTDVOS570626,Third Federal Savings and Loan Association of Cleveland,1170,2024
5493008E4KBJCB6UKR64,"DATA MORTGAGE, INC.",160,2024
5493008JUW0FLRMO0W64,M SQUARED FINANCIAL LLC,6,2024
5493008L7BNNEPSS6V79,Citizens State Bank of La Crosse,1,2024
5493008LTXJSUQBJKO24,AFL CIO EMPLOYEES FEDERAL CREDIT UNION,2,2024
5493008MLNFTWNSBXB88,St. Louis Bank,10,2024
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",509,2024
5493008OE5JXNTGWD962,The First Bank,1,2024
5493008OT4ENLBQE0648,Eureka Savings Bank,167,2024
5493008P6YO2KM3EO556,The Dart Bank,4,2024
5493008PQSMR41Y70C36,"AMERANT MORTGAGE, LLC",37,2024
5493008RSN6F31BTGT93,Gulf Coast Bank and Trust Company,2,2024
5493008SP1FN4D81IS17,Toyota Financial Savings Bank,17,2024
5493008VCYW25D52ZC98,"ARK MORTGAGE, INC.",31,2024
5493008VVXQIDO1EZ460,"SUMMIT FUNDING, INC.",275,2024
5493008XX3NZ5S384W16,U. T. Federal Credit Union,1,2024
5493008ZTV4S0W9DCX64,"GENWAY HOME MORTGAGE, INC.",22,2024
54930091CYUK2SDZ6D37,"PFN Lending Group, Inc.",30,2024
54930091IM32ECQG7562,Peoples Bank and Trust Company,1,2024
54930091JQKCU3Z6IP44,"LENDINGONE, LLC",271,2024
54930098WTIWNSB1OV47,Community State Bank,1,2024
54930099BVD0E448JX38,Arbor Bank,1,2024
5493009B17HXCVXTD608,"JMAC LENDING, INC.",111,2024
5493009BD405QQTMXO12,TOLL BROTHERS MORTGAGE COMPANY,33,2024
5493009D2COWW65B8673,NORTHROP GRUMMAN Federal Credit Union,43,2024
5493009KSPF2426CPQ08,CROWN MORTGAGE COMPANY,97,2024
5493009XSE00M8B9R434,"COUNTRYPLACE MORTGAGE, LTD.",23,2024
5493009Y8ROUG903AQ21,STANFORD Federal Credit Union,3,2024
549300A03BP6F4DI7N56,GCS Credit Union,246,2024
549300A0SVCQJPHVGV20,ALTRA Federal Credit Union,2,2024
549300A5HHOL2ED18C72,AMERITRUST MORTGAGE CORPORATION,73,2024
549300A68YW07V5R5G22,FUNDLOANS CAPITAL,4,2024
549300A81K8K8KJR9759,"PyraMax Bank, FSB",2,2024
549300AENO88GEUWCZ39,"Luminate Home Loans, Inc.",361,2024
549300AEULLVYD8L9B04,BARINGS MULTIFAMILY CAPITAL LLC,2,2024
549300AG10BX85DF5S49,MLD MORTGAGE INC.,774,2024
549300AG64NHILB7ZP05,"Loandepot.Com, LLC",6116,2024
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,434,2024
549300ANF834QIIFUE57,"A & N MORTGAGE SERVICES, INC.",1162,2024
549300AOB4S7B0DB7863,JUSTICE Federal Credit Union,18,2024
549300AQ3T62GXDU7D76,GUILD MORTGAGE COMPANY,3406,2024
549300AQ83ZR1PW5DB53,"American Bank and Trust Company, National Association",135,2024
549300AQN2CY1MGE3J02,UNIVERSITY OF MICHIGAN CREDIT UNION,2,2024
549300AR4BCLQFU47165,I. H. MISSISSIPPI VALLEY CREDIT UNION,828,2024
549300ASFUWYQO0RW077,"ARBOR REALTY TRUST, INC.",19,2024
549300AT7EB9FJAF0E61,Old National Bank,3494,2024
549300AUFLERO59VGC71,"Home State Bank, National Association",301,2024
549300AV8QD552DSI743,"NORTHMARQ CAPITAL FINANCE, L.L.C.",2,2024
549300AX5UMUZ61L1X54,UTILITIES EMPLOYEES CREDIT UNION,16,2024
549300B2JJHSM77T5Y41,LIBERTY HOME MORTGAGE CORPORATION,37,2024
549300B4IYL7TZT8FA34,"PREMIER MORTGAGE RESOURCES, L.L.C.",167,2024
549300B6UWNP01JH6452,Sauk Valley Bank & Trust Company,229,2024
549300B8C23BCNGJ4960,COMMUNITY BANC MORTGAGE CORPORATION,382,2024
549300B92DSVIKGP5T53,Hoyne Savings Bank,69,2024
549300BBKMRS6J0CB539,AMERICAN PORTFOLIO MORTGAGE CORPORATION,490,2024
549300BEM32ZRV7MJ178,Southside Bank,1,2024
549300BEXTNMA3CARO05,Financial Federal Bank,1,2024
549300BF788YRGP1OB53,COAST ONE MORTGAGE LLC,6,2024
549300BGIT0LFI12Z304,"Security Bank, s.b.",64,2024
549300BK51FTOVBDMC15,The Bradford National Bank of Greenville,159,2024
549300BKCQISE9PR4J88,TOWN & COUNTRY FEDERAL CREDIT UNION,1,2024
549300BLL6VL7AXWYP56,CHURCHILL MORTGAGE CORPORATION,156,2024
549300BM59EMYEJ5Q179,The Fountain Trust Company,4,2024
549300BNZVNK1XN85P72,American State Bank,2,2024
549300BO5UTSDB76V724,The Havana National Bank,31,2024
549300BOXNV8VLRBDT24,"AMERICAN INTERNET MORTGAGE, INC.",30,2024
549300BRLQAIJ1LJA253,"Bank First, N.A.",3,2024
549300BSTNYSV3EWYM24,Regent Bank,1,2024
549300BTD4RDILZY5V14,HTLF Bank,139,2024
549300BX448ALT10FI43,The Federal Savings Bank,1922,2024
549300BXWU32AYWT1A56,UIF CORPORATION,233,2024
549300BY08MY8QNSPU50,Bank of Belleville,87,2024
549300C04BJ0G297NC13,Ally Bank,221,2024
549300C1ICNCM0V37Y02,"First State Bank of St. Charles, Missouri",29,2024
549300C1KJJH2Y73E274,Lisle Savings Bank,143,2024
549300C232ZWY1I57C16,WESCOM CENTRAL CREDIT UNION,1,2024
549300C3C8C6TSYT1R20,Whitaker Bank,1,2024
549300C4J510S9L1RF98,"Alerus Financial, National Association",2,2024
549300C6TQAJABMFOR79,MICHIGAN FIRST CREDIT UNION,2,2024
549300C8GOC4OYUV0Z32,"DOMINION FINANCIAL SERVICES, LLC",110,2024
549300CB67L6KPJLHE19,"TRIAD FINANCIAL SERVICES, INC.",1227,2024
549300CCELEPUO4TOE73,West Community Credit Union,14,2024
549300CDOC4F7XSRG390,Pinnacle Bank,5,2024
549300CEHN5CVC6INV48,The Park National Bank,1,2024
549300CF5UDGUFHYM827,CapStar Bank,1,2024
549300CG5TM73650DH84,CHRISTIAN COMMUNITY CREDIT UNION,7,2024
549300CK7U1WMTIG6687,HIGHTECHLENDING INC,6,2024
549300CKG3JGNHH34D61,CARTER FEDERAL CREDIT UNION,1,2024
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",42,2024
549300CN50N3250U7V79,"PERFORMANCE EQUITY PARTNERS, INC.",146,2024
549300COR6KN4QP42U93,CORNERSTONE CREDIT UNION,91,2024
549300CP7747DCRW6U68,Carrollton Bank,715,2024
549300CQG2T7TCGY8Q67,First State Bank,447,2024
549300CR5XDK0TP7I727,"OPEN MORTGAGE, LLC",61,2024
549300CS1XP28EERR469,One Community Bank,4,2024
549300CSKW4TNZHEOO36,Buena Vista National Bank,184,2024
549300CTISSNREVLNO46,Bank of Tennessee,2,2024
549300CUUEEQ66ZVK149,"ENDEAVOR CAPITAL, LLC.",547,2024
549300CVK4UVTLHJ0R80,"American Bank & Trust Company, Inc.",1,2024
549300CW5TQ2ILVQPH09,The FNB Community Bank,113,2024
549300CY7WNAHKHYSJ73,"CORNERSTONE CAPITAL BANK, SSB",7,2024
549300D064PXOX5JP483,Mid-Missouri Bank,1,2024
549300D2OYT7VTDY6Z20,ANDREWS FEDERAL CREDIT UNION,19,2024
549300D4P7FB9UH6CL48,Illinois State Police Federal Credit Union,14,2024
549300D4ZYLSQ5LMTV35,ABSOLUTE HOME MORTGAGE CORPORATION,6,2024
549300DCGBXW5FJMV921,"NMSI, INC.",31,2024
549300DD4R4SYK5RAQ92,"MOVEMENT MORTGAGE, LLC",559,2024
549300DD5QQUHO6PCH70,"Mortgage Research Center, LLC",5114,2024
549300DDLYW49R2HCV81,EASTMAN CREDIT UNION,7,2024
549300DE8TS4EYTPX729,"AFFORDABLE MORTGAGE ADVISORS, LLC.",270,2024
549300DFV63SJPNIII97,HomeBank,82,2024
549300DH8EI64ITBY388,"PGIM REAL ESTATE AGENCY FINANCING, LLC",5,2024
549300DI1T4KP9NPFQ75,Industrial Federal Credit Union,1,2024
549300DKYWYDD1KM2515,SISTAR MORTGAGE,48,2024
549300DL7AWRPX6NXO12,"American Commercial Bank & Trust, National Association",213,2024
549300DM6DAOPSF8HL78,"Grand Bank for Savings, FSB",24,2024
549300DMHEHNYZ2OLB41,First United Bank and Trust Company,7,2024
549300DNP4W96HB6LV07,Sterling Bank,3,2024
549300DNRGCN05KNA737,First State Bank of Forrest,255,2024
549300DNWSJUNAWUM003,"CREDIT UNION MORTGAGE ASSOCIATION, INC.",82,2024
549300DPRWSBUY619V27,Simmons Bank,6,2024
549300DPWFIO1S3DF358,First Federal Savings and Loan Association of Lakewood,7,2024
549300DQLGJ1YQRRHH73,Southwest Airlines Federal Credit Union,20,2024
549300DRA4BDXW23LD45,"Servion, Inc.",100,2024
549300DT7CCDCC7O6Z60,KEYPOINT Credit Union,1,2024
549300DT7WZ1SOTNFJ62,First Bank,63,2024
549300DUTN4RUBI81Z18,Lakeside Bank,71,2024
549300DW87L2IZ7ZHF47,"MLB RESIDENTIAL LENDING, LLC",25,2024
549300DWS85AHLUZHB50,Quad City Bank and Trust Company,83,2024
549300DX0B304LAKUN93,JLB CORPORATION,78,2024
549300DYB1ZT3UOGPL20,PHILADELPHIA FEDERAL CREDIT UNION,1,2024
549300DYVAMYTMH9UV09,"FIRST EAGLE BANCSHARES, INC.",74,2024
549300DZIK106MY5NI60,Solera National Bank,3,2024
549300E06ZGS1I3URI95,VANTAGE Credit Union,23,2024
549300E0S1LZYZ9QNX81,"First Financial Bank, National Association",379,2024
549300E2UX99HKDBR481,"Broker Solutions, Inc.",5734,2024
549300E3X7YDJIUENL65,NUMARK CREDIT UNION,916,2024
549300E8HNQO52YYHI82,American Security Mortgage Corp.,2,2024
549300EC7M6N4U9DR727,The First National Bank of McGregor,1,2024
549300EES32R2VOEK894,Bankers' Bank,91,2024
549300EFCZM6KD6B8K69,MORTGAGE ACCESS CORP.,36,2024
549300EHWBP6UP4Y8J37,"PLUS RELOCATION MORTGAGE, LLC",5,2024
549300EIFFC31EZH1D93,Prairie Community Bank,31,2024
549300EJVZTLWGR61E96,Thumb Bank and Trust,1,2024
549300EKCKDF80ZM4V51,COLLIERS MORTGAGE LLC,1,2024
549300EKFFG3BU8DNX74,NEXERA HOLDING LLC,274,2024
549300EL87GZMCVX0Q34,"BOND STREET MORTGAGE, LLC",1,2024
549300ELLMUEKP1JHB70,INSTAMORTGAGE INC.,1,2024
549300ELXS6PBT8OEE44,Air Academy Federal Credit Union,1,2024
549300EM8ID8J7F8OM55,"First Heritage Mortgage, LLC",7,2024
549300EMGY2NJUW3A749,PACOR MORTGAGE CORP.,236,2024
549300EMNDEK4BA8WB53,EMM LOANS LLC,47,2024
549300ENNFGLHCMQ1U82,Guardian Savings Bank,3,2024
549300EQED7LF41GHV46,"AMERICAN BANCSHARES MORTGAGE, LLC",2,2024
549300EWFHPBZH38K695,"COMPEER FINANCIAL, FLCA",297,2024
549300F04B6FGYBJY412,First State Community Bank,4,2024
549300F08RTZA4O1LF12,Grundy Bank,238,2024
549300F175WFRUKLMG10,INDIANA UNIVERSITY CREDIT UNION,3,2024
549300F570XAWYN8Z237,Bank of Hope,11,2024
549300F6Y1YO2YXN6135,REDWOOD RESIDENTIAL ACQUISITION CORPORATION,105,2024
549300F7S6KEMTKK0546,"Extraco Banks, National Association",1,2024
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,172,2024
549300FGXN1K3HLB1R50,"Rocket Mortgage, LLC",13389,2024
