lei,name,count,period
549300FK3AFCFVAPH234,"Leader Bank, National Association",15,2024
549300FKEPZ2QELUY416,Builder Finance Inc.,2,2024
549300FNXYY540N23N64,NEWREZ LLC,8293,2024
549300FOO7XNZ1564N12,"Beverly Bank & Trust Company, N.A.",57,2024
549300FQ2SN6TRRGB032,FNBC Bank & Trust,76,2024
549300FRF7HYNM1S7Y12,FirstBank Southwest,1,2024
549300FS35FQXZRU4Z45,EDUCATORS CREDIT UNION,37,2024
549300FSZH0FMQ1T8Y90,IOWA BANKERS MORTGAGE CORPORATION,34,2024
549300FUMS21JPQM1N03,FOX COMMUNITIES Credit Union,2,2024
549300FVD3YHE65PKH97,"PANORAMA MORTGAGE GROUP, LLC",195,2024
549300FWYXJ79KO49290,UNIFY FINANCIAL Credit Union,16,2024
549300FX3J95NB1UTP88,Alliance Community Bank,304,2024
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,595,2024
549300FZJCP0WM3QJH15,Peapack-Gladstone Bank,1,2024
549300G2EZKPVQQ0D852,The Hometown Savings Bank,10,2024
549300G4ESSS6M0MEG51,"OriginPoint, LLC",153,2024
549300G4JDIJPBEO8J84,GENHOME MORTGAGE CORPORATION,28,2024
549300G5DVGM0ZHRQC33,CLEARPATH LENDING,14,2024
549300G5ZQEXZC4Y5G44,UNIVERSITY CREDIT UNION,1,2024
549300GDJSUYPH6UC416,"WaterStone Bank, SSB",2,2024
549300GIVX5W7UETD809,AMERICAN FIRST CREDIT UNION,2,2024
549300GKFNPRWNS0GF29,"CMG MORTGAGE, INC.",837,2024
549300GL7DLQR39MW179,HERITAGE GROVE Federal Credit Union,1,2024
549300GN85R5S1V3SJ96,"KEMBA CREDIT UNION, INC.",2,2024
549300GNIV169ZIHU012,BERKADIA COMMERCIAL MORTGAGE LLC,16,2024
549300GQDT484LGI9C04,NETWORK CAPITAL FUNDING CORPORATION,35,2024
549300GRGZDEH4ZGQS06,Waterstone Mortgage Corporation,184,2024
549300GS0W0TEUQS8571,"Morgan Stanley Private Bank, National Association",483,2024
549300GS6ONO04ORI292,Willamette Valley Bank,3,2024
549300GSCUJKJINRJ980,"RUOFF MORTGAGE COMPANY, INC.",106,2024
549300GSYIBSO9N4PB10,CONSUMERS CREDIT UNION,1,2024
549300GTVXJ2PGXNLM73,T2 FINANCIAL LLC,467,2024
549300GWD9H4FQ2VR805,UBS Bank USA,81,2024
549300GWJ5O0AQLJKV83,FINANCIAL PLUS CREDIT UNION,162,2024
549300GY0I1WYYWYFS47,Providence Bank & Trust,106,2024
549300GY4NTTEM7WWB64,Bank of England,42,2024
549300GY97XGRF7XZO52,TEXANS,2,2024
549300GYQ8ZT1NUXRM52,WESTERRA CREDIT UNION,1,2024
549300H12E7AUMUHP294,"FIRST ALLIANCE HOME MORTGAGE, LLC",21,2024
549300H1I95THVU5ZB04,BankVista,1,2024
549300H3IZO24NSOO931,"LENNAR MORTGAGE, LLC",1132,2024
549300H68PK1CZUVUQ73,GENERAL ELECTRIC EMPLOYEES FEDERAL CREDIT UNION,1,2024
549300H8JJI69WD7I525,Civista Bank,2,2024
549300HC0CLTNVGA0H76,River Region Credit Union,1,2024
549300HC145ABINEFL26,Municipal Trust and Savings Bank,201,2024
549300HCNXMTNGIMAR91,United Nations Federal Credit Union,8,2024
549300HD2NONVMCRN332,"HALLMARK HOME MORTGAGE, LLC",5,2024
549300HECWJMBMVQ1V28,Bank Of Farmington,53,2024
549300HFBEONQN2CK447,Union Savings Bank,10,2024
549300HGDJQ37M5BE268,"INB, National Association",1082,2024
549300HINJH60UG3KG47,BERKELEY POINT CAPITAL LLC,1,2024
549300HIVO8XPBPNVG69,NOVA FINANCIAL & INVESTMENT CORPORATION,3,2024
549300HMKAPEK7YMHY76,"PLANET MANAGEMENT GROUP, LLC",3,2024
549300HN58ONH5KNJJ12,"THOMPSON KANE & COMPANY, INC",43,2024
549300HPQK71BCBQVT93,HUGHES FEDERAL CREDIT UNION,1,2024
549300HR2TLJ7IGFMV18,Blue Grass Savings Bank,22,2024
549300HRLROF7PLJ6735,CLEAREDGE LENDING LLC,49,2024
549300HSB39FXRFMW540,"RUHL MORTGAGE, LLC",167,2024
549300HTMO7FGRKRLV06,"CLIFFCO, INC.",34,2024
549300HVW3AI97UKTO72,Wings Financial Credit Union,31,2024
549300HW662MN1WU8550,"UNITED SHORE FINANCIAL SERVICES, LLC",12155,2024
549300HWFLUA8V78OT27,The Peoples Community Bank,1,2024
549300HXQLIV5UBQEF05,Community Partners Savings Bank,227,2024
549300HZMPZC336WP721,The Bank of New Glarus,23,2024
549300I0ICF6REKHOC74,"DIRECT MORTGAGE LOANS, LLC",72,2024
549300I1HK1BBZLKOB84,ADVANCIAL CREDIT UNION,7,2024
549300I3HDJ5QJNFPZ87,AMERICAN FINANCE HOUSE LARIBA,15,2024
549300I3LFY4G7F9CE90,CPM Federal Credit Union,1,2024
549300I67S0IYUQWFJ07,NEIGHBORS Credit Union,21,2024
549300I7G0WB7Z0BCX80,FIRST EAGLE,6,2024
549300IBT3SCF2K09D58,"CBRE MULTIFAMILY CAPITAL, INC.",3,2024
549300ID4RCRD8BXYH30,"ResMac, Inc.",3,2024
549300IEIM2IT5YK4368,First Community Bank,1,2024
549300IFAGUDY5MUY541,AIM Credit Union,9,2024
549300IFOE4SCP384147,University Bank,19,2024
549300IJO7NO6VDZPD35,"THE MORTGAGE LINK, INC.",113,2024
549300IKS3MMB5YK6T18,KINECTA,6,2024
549300INFJ8TYNZ1G568,"Charles Schwab Bank, SSB",143,2024
549300INKSPQCTELMO58,Granite Bank,24,2024
549300IQ5NY7CSJLZW53,First Bank & Trust,1,2024
549300IRXW9RSZM2B951,Evolve Bank & Trust,3,2024
549300ISCZS1R0CJMO47,"Premia Mortgage, LLC DBA Premia Relocation Mortgage",56,2024
549300IWE0Y507LPF493,MORTGAGE 1 INCORPORATED,5,2024
549300J3YLW53W0K4T67,"CENTENNIAL LENDING, LLC",1,2024
549300J4330IBZ0BBI43,ALL IN FEDERAL CREDIT UNION,7,2024
549300J6N77Q8OHYNF23,"ENVOY MORTGAGE, LTD",241,2024
549300J7I82PNDVU8H22,"OCMBC, INC.",692,2024
549300JE6M4A1G4LPS75,The Bank of Missouri,11,2024
549300JGK6WNKYXQ0821,ATLANTA POSTAL,5,2024
549300JGMQJ4R419LR70,"LUMENT REAL ESTATE CAPITAL, LLC",49,2024
549300JKR164SLNO6Y85,"NATIONS RELIABLE LENDING, LLC",93,2024
549300JKZP45L168QC29,Bank of Gibson City,42,2024
549300JMCI45DZ4YNK98,TrustBank,99,2024
549300JMT2KAYN9PTX82,"Members Mortgage Services, L.L.C.",2,2024
549300JPGMCMBEJEK584,DIGITAL,204,2024
549300JQALY53TH22D13,"JONES LANG LASALLE MULTIFAMILY, LLC",2,2024
549300JRDBJ5RPA6TY76,Holcomb Bank,153,2024
549300JRDGV1559XM376,"CASTLE & COOKE MORTGAGE, LLC",3,2024
549300JUU7PS6Y4KM909,West-Aircomm Federal Credit Union,1,2024
549300JY7AI2T0M8WT17,LAND OF LINCOLN CREDIT UNION,47,2024
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",853,2024
549300K25LF5SIJKLD23,Gateway Bank,1,2024
549300K35KPBBS2J9A28,Peoples National Bank of Kewanee,66,2024
549300K3JILC7UMYWR39,Hiawatha National Bank,1,2024
549300K4ZLGS7SRDTL86,Equity Prime Mortgage LLC,473,2024
549300K6K2IS7FRS7S09,"North American Savings Bank, F.S.B.",15,2024
549300K7224BC1IAX207,MIDFLORIDA,1,2024
549300KBWX4NV5Q1E376,"NVR Mortgage Finance, Inc.",417,2024
549300KER3YVZ3U5RK57,VERIDIAN CREDIT UNION,15,2024
549300KGMXCXMVC0BO47,FREEDOM FIRST Federal Credit Union,1,2024
549300KH5RQTNDNNHM28,The First National Bank of Carmi,26,2024
549300KHXD7JSQUZIJ22,"HIGHLANDS RESIDENTIAL MORTGAGE, LTD.",38,2024
549300KILAW2M87QR043,INDIANA STATE UNIVERSITY FEDERAL CREDIT UNION,3,2024
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,2969,2024
549300KJ8PAJ7E52HG32,Plains Commerce Bank,229,2024
549300KJKBXR3PD3QQ56,RAPID MORTGAGE COMPANY,4,2024
549300KM40FP4MSQU941,Boeing Employees Credit Union,25,2024
549300KPBZCTMM3Y0061,NASA Federal Credit Union,13,2024
549300KPHGEE40YQXO21,FARMERS INSURANCE GROUP FEDERAL CREDIT UNION,24,2024
549300KQHWNSVCE2MY88,"SIRVA MORTGAGE, INC.",51,2024
549300KQQRECSLK8ID57,"STAUNTON FINANCIAL, INC.",2,2024
549300KR4ZW8KJC82O47,Community First National Bank,2,2024
549300KRHOMDHAKS8L29,SHARONVIEW FEDERAL CREDIT UNION,2,2024
549300KSOOZZVXCMA627,ANGEL OAK MORTGAGE SOLUTIONS LLC,134,2024
549300KST6N97GYH0O45,Susser Bank,1,2024
549300KTBKVRBY302A16,"Bank of Hillsboro, National Association",262,2024
549300KTI1WVD92EAK75,Farmers State Bank of Hoffman,24,2024
549300KTR1JGH3K6LU06,Bethpage Federal Credit Union,340,2024
549300KUIZTYQRC0R888,Heritage Bank National Association,8,2024
549300KUYF5QOROM7N37,ESL Federal Credit Union,3,2024
549300KW3HYVC06WS898,Paramount Bank,121,2024
549300KW705BBINDIZ26,TIB National Association,7,2024
549300KWKWPEKL40WD44,AMERICAN FEDERAL MORTGAGE CORPORATION,40,2024
549300KX2KT8MOAS5Q71,"State Bank of the Lakes, N.A.",35,2024
549300KX4S1573HISS22,OAKTREE FUNDING CORP.,79,2024
549300KX6E1IE2LM5E30,"FLYHOMES MORTGAGE, LLC",3,2024
549300KY533JFETOYG46,Landmark Credit Union,10,2024
549300KZRQ03T8H2Y769,Community Trust Credit Union,52,2024
549300KZVCKCUN23YY80,Consolidated Federal Credit Union,1,2024
549300L6BONVKN6UXC26,PARDA Federal Credit Union,8,2024
549300L7HZ4C5U35BO37,INTOUCH CREDIT UNION,2,2024
549300L8JRY60EOROT34,FCB Banks,1490,2024
549300L8ZRL1FNUUOA59,"READYCAP COMMERCIAL, LLC",1,2024
549300L9MOPDT0NKE883,"Fidelity Bank, National Association",10,2024
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,5259,2024
549300LE3ZOZXUS7W648,FIDELITY BANK,1,2024
549300LFHSPQF8FQR548,Actors Federal Credit Union,1,2024
549300LG07PXWSIMC813,TRUSTONE FINANCIAL CREDIT UNION,3,2024
549300LG8MECYD8F2A55,American National Bank & Trust,1,2024
549300LI3FDGO7UKFF39,EAST COAST CAPITAL CORP.,9,2024
549300LI5KT42YX5L588,FIRST NORTHERN Credit Union,514,2024
549300LIZH7VW4DFJK44,Chickasaw Community Bank,3,2024
549300LLESTPOVRG3X73,Farmers Bank & Trust,99,2024
549300LLKEKXL2RM1F61,CONTOUR MORTGAGE CORPORATION,11,2024
549300LLQD0X2OTG0Y27,"Home Loan Investment Bank, F.S.B.",49,2024
549300LO3MP4RAI32X70,First Bank,1,2024
549300LP0CV2MNC1GV68,"Academy Bank, National Association",4,2024
549300LP3GMTWS4OB353,"SENTE MORTGAGE, INC.",1,2024
549300LROQOOQU77WS20,"LENOX FINANCIAL MORTGAGE CORPORATION, Sage Home Loans Corporation",124,2024
549300LTSES0DE01Z405,Dieterich Bank,301,2024
549300LU6Y2TXG48QY48,RANDOLPH-BROOKS FEDERAL CREDIT UNION,1,2024
549300LUF8JLB9HKT321,Warsaw Federal Savings and Loan Association,6,2024
549300LXKO1O7CSK5J52,"FLAT BRANCH MORTGAGE, INC.",1973,2024
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,5528,2024
549300LZLYU85WF65870,MidWestOne Bank,26,2024
549300LZUXCJFE5ONM48,TRADITIONAL MORTGAGE ACCEPTANCE CORPORATION,6,2024
549300M8WGW2D17CZD19,"GARDNER FINANCIAL SERVICES, LTD.",3,2024
549300MCIFZSDHUT8X63,"NFM, INC.",77,2024
549300MCPCNPQAOB4032,GMFS LLC,374,2024
549300MD1OK70DH5EZ47,University of Illinois Community Credit Union,148,2024
549300MGDBENMLUYMI91,Community Bank of Trenton,73,2024
549300MGPZBLQDIL7538,Fairway Independent Mortgage Corporation,5756,2024
549300MHH03ICJYEPE85,"LONGBRIDGE FINANCIAL, LLC",120,2024
549300MK77IBUMJBI791,Sullivan Bank,1,2024
549300MMQJ2MM37FDE66,"FRONTIER FINANCIAL, INC.",57,2024
549300MNZECUR067HB12,BancFirst,1,2024
549300MQEDQYDJR8CP22,COREVEST AMERICAN FINANCE LENDER LLC,18,2024
549300MSU5WVAU4ZN645,"Dollar Bank, Federal Savings Bank",5,2024
549300MU2YI0HXIT3257,"Liberty Savings Bank, F.S.B.",31,2024
549300MU3SP76R81WW62,"COMMUNITY MORTGAGE, LLC",4,2024
549300MUXFVZKH4XLG17,"RESIDENTIAL WHOLESALE MORTGAGE, INC.",18,2024
549300MVSM4XYFQL3X62,BARKSDALE,1,2024
549300MY7KEVWMI4DF64,"ACCESS CAPITAL FUNDING, L.L.C.",3,2024
549300MYAXFDGEI4NZ65,GFA Federal Credit Union,1,2024
549300MZ8VZJOVC63092,"KIND LENDING, LLC",514,2024
549300N1YEXP02MHBR47,"WRIGHT-PATT CREDIT UNION, INC.",1,2024
549300N2GMOJ61XHEL06,SELECT LENDING SERVICES LLC,106,2024
549300N3JBQ15RQ7AV97,"MORIA DEVELOPMENT, INC.",10,2024
549300N5GF79IZ5Y7G10,AMERICAN HERITAGE FCU,2,2024
549300NB3SBC1KHAWB92,GERSHMAN INVESTMENT CORP.,362,2024
549300NBFK4GO76FTE84,CNB Bank,1,2024
549300NDNZ6EWP8BJI88,Bank Iowa,4,2024
549300NFPC3Y4W3Y7R87,CALCON MUTUAL MORTGAGE LLC,454,2024
549300NGCDNC9174EF79,Banterra Bank,163,2024
549300NJVKCDJA5YC939,"HOMEOWNERS FINANCIAL GROUP USA, LLC",5,2024
549300NL3JN3ABDPH257,AFFINITY PLUS,1,2024
549300NLJI4QKZ3D0G94,"5TH STREET CAPITAL, INC.",2,2024
549300NN0PRX3I4QGG46,"Mid-Continent Funding, Inc.",32,2024
549300NN5CG5Q640OV05,Hickory Point Bank and Trust,356,2024
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",1457,2024
549300NQA30MEKPQP417,Sandy Spring Bank,1,2024
549300NSOTTGIGCIV712,ASCENTRA Credit Union,370,2024
549300NWBS6MQJX15N44,NexBank,467,2024
549300NWKILSNQAIG053,CHARTWAY FEDERAL CREDIT UNION,1,2024
549300NZ2IPWRMLAYZ30,MID-ISLAND MORTGAGE CORP.,2,2024
549300NZWZUYUWEOA562,Elements Financial Federal Credit Union,28,2024
549300O1WXPWCOK7ZU87,"American Fidelity Mortgage Services, Inc.",142,2024
549300O4KTZGM04CCZ47,Abbott Laboratories Employees Credit Union,178,2024
549300O5WDIJU8S7OI05,"Stride Bank, National Association",7,2024
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,255,2024
549300O7SGM8FH65GQ47,Busey Bank,1781,2024
549300OA8B0OLDA16R42,The Farmers and Merchants National Bank of Nashville,60,2024
549300OARXTADS0L8L11,1ST MIDAMERICA CREDIT UNION,742,2024
549300OBJRCHJ0G6XU24,U S WIDE FINANCIAL LLC,11,2024
549300OBLIP1F3NM5751,PlainsCapital Bank,5,2024
549300OBO7DOF2KOP535,FirstBank,33,2024
549300OEWY869SOVHF18,Union Savings Bank,83,2024
549300OGIGNKGO2DX942,FEDEX EMPLOYEES CREDIT ASSOCIATION,13,2024
549300OJ2JN8JFPQM182,Illiana Financial Credit Union,100,2024
549300OJTK0IPSNDA832,Liberty Bank and Trust Company,28,2024
549300OPB0G5OMY0SM65,NEW WAVE LENDING GROUP INC,99,2024
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1664,2024
549300OR2C7AGDZFTS24,Midwest BankCentre,190,2024
549300OS8C7J7ZWMNL70,Burke & Herbert Bank & Trust Company,1,2024
549300OSS620JYU5KR81,ARSENAL CREDIT UNION,11,2024
549300OSZK2W0WJYS771,Northwest Federal Credit Union,28,2024
549300OVNJWJXYPGIU28,"BankChampaign, National Association",55,2024
549300OVUSU8E87XZV67,Legence Bank,90,2024
549300OZ550X4QD5PC74,Royal Credit Union,3,2024
549300OZIFHR7THILC90,"Merchants Bank, National Association",2,2024
549300OZZQ1ZON9W1K45,The First National Bank of Ava,38,2024
549300P1347BFCBHJV60,MASS. INSTITUTE OF TECH. FEDERAL CREDIT UNION,3,2024
549300P55E0GN57DEV03,"GEO-CORP, INC.",1,2024
549300P5JG6WBCSZ7M53,AGRICULTURE Federal Credit Union,4,2024
549300P6ZERWX5BPWX45,"VERVE, A CREDIT UNION",36,2024
549300P7J9S1WSW4VU68,"Village Bank and Trust, National Association",56,2024
549300P8K0GPRS1CUS51,HNB National Bank,13,2024
549300P8W7NTNS3TVK84,Fidelity Bank & Trust,13,2024
549300PBTV7FCWLSMM53,"MORTGAGE SOLUTIONS OF COLORADO, LLC",146,2024
549300PC4MFWQBNVKG88,"V.I.P. MORTGAGE, INC.",27,2024
549300PEWJWBNEOSS013,"BAYSHORE MORTGAGE FUNDING, LLC",54,2024
549300PFJ7GCGDLB2E65,"First Option Mortgage, LLC",2,2024
549300PI8J8CV6B53I58,Bank of Ann Arbor,2,2024
549300PIL8LFAQ04XC20,"SPRING EQ, LLC",2975,2024
549300PJ2WT35S77Q208,CONSUMER REAL ESTATE FINANCE CO.,191,2024
549300PKEQ3Q9S0IXW76,UNITED FEDERAL CREDIT UNION,28,2024
549300PL267CW8182203,"LoanUnited.com, LLC",69,2024
549300PL8ER6H23P0Z91,BAY EQUITY LLC,1312,2024
549300PM3R14MRQSOJ39,MIDWEST MEMBERS Credit Union,79,2024
549300POCKENHFN8BN88,Longview Bank,351,2024
549300PQLK8E48ILXV41,"Valon Mortgage, Inc.",21,2024
549300PXIFIEPL7D7R86,Brighton Bank,80,2024
549300PXL1KA5TOL2O82,"M/I FINANCIAL, LLC",664,2024
549300PZ44DNQDPOV865,Pinnacle Bank,1,2024
549300Q1WJSOIS2FON98,"CITYWIDE HOME LOANS, LLC",1,2024
549300Q1YFRSB8UEGH03,Truity Federal Credit Union,3,2024
549300Q3ROEQU3D1IW91,CREDIT HUMAN FEDERAL CREDIT UNION,173,2024
549300Q4JBLTKDC7J303,"Bank of Whittier, National Association",1,2024
549300Q50XCC0473FG63,QUORUM FEDERAL CREDIT UNION,152,2024
549300Q6YL1SFVPEGV90,"INTELLILOAN, INC.",1,2024
549300Q76VHK6FGPX546,Central Bank,3,2024
549300Q7ODSDOEDUNP68,"FIRST INTEGRITY MORTGAGE SERVICES, INC.",18,2024
549300QCJE0X5P8H4Z85,The Paducah Bank and Trust Company,6,2024
549300QCYEU2QLIWN517,LEGEND LENDING CORPORATION,5,2024
549300QD23LICPXTPB55,"DIGNIFIED HOME LOANS, LLC",10,2024
549300QDGMFASKEN7Z77,Blaze Credit Union,5,2024
549300QIUZLVR1OLDH55,Genisys Credit Union,13,2024
549300QJOGSPJ8EAX798,Central National Bank,1,2024
549300QKL5FUBZ8LSF50,"NATIONS DIRECT MORTGAGE, LLC",106,2024
549300QLO8TSQW5JTK72,WEST GATE BANK,61,2024
549300QR0KFPEDZPEI42,STOCKTON MORTGAGE CORPORATION,123,2024
549300QRH7IX8IMYTC57,Dundee Bank,1,2024
549300QSOO0QJ7R1VQ66,"MILESTONE HOME LENDING, LLC",1,2024
549300QTN66CFMVWLH03,MAYO EMPLOYEES FEDERAL CREDIT UNION,1,2024
549300QV6YJK6ZDZPV54,Collinsville Building and Loan Association,65,2024
549300QVGK8WC4HQ3C28,PRINCETON MORTGAGE CORPORATION,25,2024
549300QWUZ3ZGKKC7W73,Merchants and Manufacturers Bank,16,2024
549300QWYPPH283K6R36,Prospect Bank,79,2024
549300QX0QWWJKEY4R28,Marquette Bank,577,2024
549300QYV7W4MRNEFK89,TECH Credit Union,61,2024
549300R0SXC1JU7ZU290,"FIRST COMMUNITY MORTGAGE, INC.",184,2024
549300R4F5COFJE0DN81,"ONY GLO, INC.",22,2024
549300R77W0P105C3S50,HOMEXPRESS MORTGAGE CORP.,224,2024
549300R7HGHP2I754087,TOWNE MORTGAGE COMPANY,1359,2024
549300R8VPSFM828B312,TEACHERS FEDERAL CREDIT UNION,77,2024
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",1387,2024
549300RA3E0BUFO7YZ21,"Hometown Equity Mortgage, LLC",114,2024
