lei,name,count,period
549300RAQJBTN6Z28096,"Wintrust Bank, National Association",336,2024
549300RBJCM5B02O5U05,Northwest Bank,2,2024
549300RD5IG88VPO6P22,"GUIDANCE RESIDENTIAL, LLC",413,2024
549300REENMLD2RN3W58,"Magnolia Bank, Incorporated",35,2024
549300RFPLMCMJL7BS81,"BELLWETHER ENTERPRISE REAL ESTATE CAPITAL, LLC",9,2024
549300RIPPSJXAQKZ383,CIBM Bank,558,2024
549300RM0VO0UBTMOZ05,CNB St Louis Bank,2,2024
549300RM1IZYGQDSNL85,"Texana Bank, National Association",56,2024
549300RN01LBYR8ZVX74,"LOWER, LLC",1742,2024
549300ROUYYKL22P3T17,The First National Bank of Pandora,1,2024
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1492,2024
549300RUFHC5ZQDL8J10,Citizens Tri-County Bank,1,2024
549300RUKY2I2HQ2AI44,POLISH & SLAVIC,412,2024
549300RUQL0X1TB8PM88,Bank Star,1,2024
549300RV3BMT6ES6TO70,"United Fidelity Bank, fsb",11,2024
549300RWMKY0FK1H5L44,Montgomery Bank,11,2024
549300RYTR2RVL4SFJ90,"TEMPLE VIEW CAPITAL FUNDING, LP",85,2024
549300RYWXR8TL5LIK35,"ALLIED MORTGAGE GROUP, INC.",63,2024
549300RZFHIGIM84KN09,First Citizens National Bank,1,2024
549300S0KDQNIC08M074,UMASSFIVE COLLEGE,1,2024
549300S5FVOSK5DQJN30,INTERCAP LENDING INC.,5,2024
549300S5LHMBX3WRT314,"Wheaton Bank & Trust, N.A.",51,2024
549300S5YL3OH0IVCS62,FINANCE OF AMERICA REVERSE LLC,152,2024
549300S7NSQ9I9GYHD48,ELECTRO SAVINGS CREDIT UNION,11,2024
549300S8CJG5MSY8BH57,BANK OF LITTLE ROCK MORTGAGE CORPORATION,1,2024
549300S8SHBRCI7UU819,Baxter Credit Union,1272,2024
549300S93XI20FLTGK89,"Aurora Financial, LLC",1,2024
549300SBA6BX8HZZF585,"Fidelity Lending Solutions, Inc.",1,2024
549300SDO5FP7F86HH46,"FNB Bank, Inc.",1,2024
549300SFG15JDKI5MD22,BankPlus,1,2024
549300SI3EZ7U02L5E39,PROPONENT Federal Credit Union,5,2024
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",329,2024
549300SKTBTC2QFDKG02,Centier Bank,41,2024
549300SNZET0P5BZ3J56,Morton Community Bank,1523,2024
549300SQH6MBVMMRRA85,INOVA,18,2024
549300SQKZC6HESYGO25,Signature Federal Credit Union,45,2024
549300SQRR7T3EUSDD87,"Orchard Mortgage, LLC",3,2024
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",837,2024
549300SVKVT1EF3U0N48,"ON Q FINANCIAL, LLC",3,2024
549300SWHFQY2F7RN335,"COMMUNITY MORTGAGE FUNDING, LLC",5,2024
549300SXT4VBB68QCC26,EVERWISE CREDIT UNION,6,2024
549300SY0ZRUCS4CSY07,LAFAYETTE FEDERAL CREDIT UNION,18,2024
549300T0T513EF0UT426,The Piedmont Bank,1,2024
549300T2FOBK6WY4B349,NORTH COUNTRY,1,2024
549300T3F9S1MKFKHC53,HOMESTEAD FUNDING CORP.,30,2024
549300T3MSPBPSPZLR85,First Trust Bank of Illinois,84,2024
549300T560RY8NY4EY89,The Ephrata National Bank,1,2024
549300T5QSL6MC8M4D04,"NORWICH COMMERCIAL GROUP, INC.",100,2024
549300T67186NPGCHI50,FIRST COMMUNITY,259,2024
549300T7AIY7RU1YDP31,NBH Bank,5,2024
549300T7HRS5DVBUPQ06,"BoxCar Mortgage, LLC",19,2024
549300T94GSH3C4U5M59,ALLIANT CREDIT UNION,1122,2024
549300T9P3WXNMXX0I34,Ixonia Bank,854,2024
549300TA4MQM8WN2XG31,"VELOCITY COMMERCIAL CAPITAL, LLC",286,2024
549300TB3TMP4RV5T078,"NEW FED MORTGAGE, CORP.",2,2024
549300TCY9QY8BRDQJ12,UNITED NORTHERN MORTGAGE BANKERS LIMITED,3,2024
549300TDBTRK89DZRC13,FIBRE,1,2024
549300TDRENNEZ2S6M03,THE MONEY HOUSE INC.,1,2024
549300TDVGWRELEO5F50,Visions Federal Credit Union,2,2024
549300TFL8UPEHU61608,Bank & Trust Company,170,2024
549300TK6RZQSFXZHV09,"MICHIGAN MUTUAL, INC.",140,2024
549300TMY3OACQC9U777,"Greenbox Loans, Inc.",32,2024
549300TN0HZ349E7ZH34,ALLIANCE CREDIT UNION,5,2024
549300TN34NXD7N44O04,Two Rivers Bank & Trust,15,2024
549300TOOOOW36EX6R40,Suncoast Credit Union,2,2024
549300TOZIPCBM0DLH67,ILLINOIS STATE,157,2024
549300TQWW6MLVH6KY61,ALLEGACY FEDERAL CREDIT UNION,7,2024
549300TRBLKWZO8LPT76,THE FAMILY,58,2024
549300TSIYX9RDYWC806,First Midwest Bank of the Ozarks,1,2024
549300TTPRGSP8DGY569,WRIGHT PATMAN CONGRESSIONAL FEDERAL CREDIT UNION,9,2024
549300TUISK0W7DE2464,The Harvard State Bank,47,2024
549300TULDV69V2XKY60,United States Senate Federal Credit Union,5,2024
549300TUQC6OYE8A0Y96,"PACIFIC RESIDENTIAL MORTGAGE, LLC",2,2024
549300TUSRLWD8ETNR90,SPOKANE TEACHERS,1,2024
549300TV5ZED3EINI708,IncredibleBank,3,2024
549300TWHZRVTZ8RYT46,First Farmers Bank & Trust Co.,83,2024
549300TWKRP1O3DIPG10,MRV Banks,1,2024
549300U3721PJGQZYY68,"GUARANTEED RATE, INC.",15970,2024
549300U4FBW37LFHW771,JET DIRECT FUNDING CORP,2,2024
549300U6DW7DX671T306,Midland States Bank,1423,2024
549300U7UH8QCS8WQ406,PURDUE,21,2024
549300U8E8RBG5YNMP39,DEPARTMENT OF COMMERCE,2,2024
549300U8L31JJT1ZDP60,"Peoples National Bank , N.A.",505,2024
549300UDBUNBNEKR8J69,"St. Charles Bank & Trust Company, National Association",65,2024
549300UF3FPC7U6RFC59,The Central Trust Bank,118,2024
549300UG7QXKM7KGV847,ROYAL UNITED MORTGAGE LLC,443,2024
549300UHEEV73TKCZY62,Self-Help Federal Credit Union,281,2024
549300UIU6ZMTZ7XEW62,Hanmi Bank,13,2024
549300UKYJZO6CZXIX60,"UNITED HOME LOANS, INC.",528,2024
549300UM6HPORF7X4415,IAA Credit Union,86,2024
549300UR5AOWTJJ7KZ64,LENDSURE MORTGAGE CORP.,94,2024
549300US45HOXL30J494,FINANCIAL RESOURCES FEDERAL CREDIT UNION,1,2024
549300UTE20103B0T339,"ENNKAR, INC.",5,2024
549300UV5JQXLGVWIP44,Devon Bank,180,2024
549300UVOSI4XZZGUE14,"VERITAS FUNDING, LLC",70,2024
549300UXTDELQS5SLF91,DUPACO COMMUNITY,231,2024
549300UXY7OP0IC38293,Northpointe Bank,94,2024
549300UXZ76FJVM3UC43,Oak Bank,3,2024
549300V36YE6JCCEJB76,Arizona Financial Credit Union,1,2024
549300V3N91EH05UWL23,SKYONE Federal Credit Union,4,2024
549300V3UW6HP83URS67,ADVIA Federal Credit Union,332,2024
549300V8CF81JGIV7038,"COMPASS MORTGAGE, INC.",1192,2024
549300VBLC1LTYHXGB54,First Bank of Manhattan,73,2024
549300VBY3NBKUNMKL64,HONDA Federal Credit Union,2,2024
549300VCMRO4ST680C11,VILLAGE CAPITAL & INVESTMENT LLC,1329,2024
549300VGMMXKSX821O69,"HARTFORD FUNDING, LTD.",2,2024
549300VH184HHOFFT776,Meijer Credit Union,1,2024
549300VJ2DUIQKBO9U08,Scott State Bank,77,2024
549300VJ7C5JB4W87F48,"KEY MORTGAGE SERVICES, INC.",1926,2024
549300VJ9DGB4OZNPL63,Northview Bank,1,2024
549300VJQJVZKJBDWS17,"TOTAL MORTGAGE SERVICES, LLC",30,2024
549300VLXW0YGTWFT173,SIU Credit Union,132,2024
549300VMX06UV1F7NS76,"SUCCESS MORTGAGE PARTNERS, INC.",193,2024
549300VN9E1DEKF26E34,SPACE COAST CREDIT UNION,3,2024
549300VORTI31GZTJL53,"CARDINAL FINANCIAL COMPANY, LIMITED PARTNERSHIP",436,2024
549300VQUTI5IU7GXT57,SECURITYNATIONAL MORTGAGE COMPANY,79,2024
549300VUQP8LETNCVK53,First Nations Bank,19,2024
549300VVH8HHFMWL8536,CHEVRON Federal Credit Union,6,2024
549300VYK2WBD7SST478,Bank OZK,1,2024
549300VZVN841I2ILS84,"CROSSCOUNTRY MORTGAGE, INC.",7805,2024
549300W09D8JV1ANXX59,"THE ANDERSON FINANCIAL GROUP, INC.",318,2024
549300W1AS8CZYV4MQ17,Blackhawk Community Credit Union,14,2024
549300W1HU6IVVIEJ389,"RANLIFE, INC.",7,2024
549300W424PDJPNFLY60,The Gifford State Bank,64,2024
549300W45D2J6BT4LX65,"ALL CREDIT CONSIDERED MORTGAGE, INC.",92,2024
549300W4FT4H1UWPGU95,GREENSTATE Credit Union,4514,2024
549300W5A6PQ1VJG3497,First Federal Bank of Kansas City,2,2024
549300W6J23SLH6AR815,Great Lakes Credit Union,544,2024
549300WBJK857X8MNU96,GAS AND ELECTRIC CREDIT UNION,13,2024
549300WHVRE44NRBU558,City Lending Inc.,9,2024
549300WIE2SKOKI8PF63,North Shore Trust and Savings,388,2024
549300WJMSK78N2L9U23,"OAK MORTGAGE, LLC",2,2024
549300WK15ESCDNJ5M35,CORNING CREDIT UNION,1,2024
549300WMQ4WI6QXK7803,SKYLA FEDERAL CREDIT UNION,3,2024
549300WPK18IMSC1OM63,"LUMENT STRUCTURED FINANCE, LLC",2,2024
549300WRDGBHKR1BXL98,Merchants Bank of Indiana,62,2024
549300WS8BW0I0BDA390,DIAMOND RESIDENTIAL MORTGAGE CORPORATION,409,2024
549300WUGYTMN4HIT493,DuPage Credit Union,995,2024
549300WVVCPSUJMG9419,BLC Community Bank,1,2024
549300WW4OBT30G5DK23,THRIVENT Federal Credit Union,20,2024
549300WXIUJ8ZTV7X921,Peoples Bank of Kankakee County,135,2024
549300WYBPIWKK6SQC06,Bell Bank,59,2024
549300WYC8C6REMY4E38,Minnwest Bank,1,2024
549300WZWPMDWIL12842,Apex Bank,3,2024
549300X08QKYUH256I80,"Goldwater Bank, N.A.",5,2024
549300X4P2GHQNMZGO79,MORTGAGE CENTER L.C,82,2024
549300X66F41NHRM7578,Federated Bank,18,2024
549300X6ESK4SUBRYL85,Waterman State Bank,278,2024
549300X7KG2H84UCP685,"Financial Funding Solutions, Inc.",10,2024
549300X9F6RDCRU0HK78,First Bank of Owasso,1,2024
549300XAHXRVSRML8V19,"DIRECT MORTGAGE, CORP.",7,2024
549300XAJENHWRM32Z86,Bank of Springfield,714,2024
549300XCVBRR56D08F03,"MISSION LOANS, LLC",121,2024
549300XFW2CXGSLDJ958,GATEWAY MORTGAGE CORPORATION,6,2024
549300XKEC7P1D7OKJ16,Great Plains National Bank,1,2024
549300XMCDBXHD84QD46,Ohnward Bank & Trust,2,2024
549300XOOL3OJTITCV30,CITADEL FEDERAL CREDIT UNION,1,2024
549300XOTES5TCS8T794,"First Mid Bank & Trust, National Association",1865,2024
549300XOWUPV4E45EE89,"Farmers State Bank of Alto Pass, Ill.",173,2024
549300XPRIVI6I4YR959,State Bank of Bement,30,2024
549300XQ7B5FIVUNFE29,VAN DYK MORTGAGE CORPORATION,14,2024
549300XQVJ1XBNFA5536,21st Mortgage Corporation,1764,2024
549300XR0EY1M0FVG232,MORTGAGE BANK OF CALIFORNIA,2,2024
549300XRF9LCZ3RX3Q39,"Allied First Bank,sb",124,2024
549300XRXBA38J60S618,JMJ FINANCIAL GROUP,1,2024
549300XUMML1SMLTVQ62,NUTMEG STATE FINANCIAL,1,2024
549300XW2H531FLD3I90,FIRST FED BANK,2,2024
549300XWUSRVVOHPRY47,"EVERETT FINANCIAL, INC.",87,2024
549300XXX5RVRVYNKY79,Home State Bank,4,2024
549300XY02VS45I5ZZ90,Lincoln Savings Bank,1,2024
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,672,2024
549300XYHH9IPC6FQW89,The Bank of Herrin,40,2024
549300XYLNCM8KWF7B15,TRUWEST Credit Union,2,2024
549300XZ4R55J9UKB235,SELFRELIANCE FEDERAL CREDIT UNION,191,2024
549300XZEU2LB7FLWW04,FOUR POINTS,1,2024
549300Y0F8X17ADZK505,First Bank Richmond,1,2024
549300Y4GAAGXS20SL80,MISSOURI ELECTRIC COOPERATIVES EMPL,1,2024
549300Y5Y88FQLI7VE83,DEEPHAVEN MORTGAGE LLC,333,2024
549300Y7HCU10KIRLG30,Peoples Bank,114,2024
549300YAYQAARPBTRA72,"PROPER RATE, LLC",2124,2024
549300YB1H2FRI6JPM51,LAKE MICHIGAN CREDIT UNION,84,2024
549300YCCZTMBHGTNQ79,Independent Bank,1,2024
549300YD7XJM19TH5O82,CITIZENS EQUITY FIRST,3990,2024
549300YDBNK66R6ZES34,TOGETHER CREDIT UNION,120,2024
549300YHSRT5YOR5W454,ALLIANCE CREDIT UNION,1,2024
549300YIQ7S7Z8PIHE53,AmeriSave Mortgage Corporation,3846,2024
549300YKBMBBIIMQJS94,Southern Bank,51,2024
549300YMEOE50UQ6NM87,American Bank of Freedom,3,2024
549300YMIOLU51FSTO86,"CONSTRUCTIVE LOANS, LLC",37,2024
549300YNUT7D0FWKU636,The Farmers National Bank of Canfield,1,2024
549300YOCINIK5RN6R57,GATEWAY METRO,2,2024
549300YPBBHUEKV1YC68,"CITY FIRST MORTGAGE SERVICES, L.L.C.",3,2024
549300YPQDQJM78AYS70,HEARTLAND,196,2024
549300YW2UBCMDRMBT48,"RELIANCE FIRST CAPITAL, LLC",2,2024
549300YX5RPSSMR88K92,"MERCHANTS MORTGAGE & TRUST CORPORATION, LLC",19,2024
549300Z4HQ7YDKUVEW39,VANTAGE WEST,1,2024
549300Z4ZK628DTL4L52,MidAmerica National Bank,171,2024
549300Z77WUYJM3QG591,First PREMIER Bank,5,2024
549300ZCR1XCLNEEI724,FOUNDATION MORTGAGE CORPORATION,75,2024
549300ZIXM1VUXPG4D03,"Florida Capital Bank, National Association",55,2024
549300ZJ52ZRS3Q0S589,Bank of O'Fallon,115,2024
549300ZK7EAZ7CRGCU94,The First National Bank of Raymond,37,2024
549300ZL6THC5R7VUP98,First Fidelity Bank,1,2024
549300ZM3TKJVUYB3676,Central Bank Illinois,342,2024
549300ZOKUKS0Z7C3X31,360 Federal Credit Union,2,2024
549300ZPSJZO10ZAX556,"AMERICAN HERITAGE LENDING, LLC",220,2024
549300ZTG888WY6L8M95,German-American State Bank,25,2024
549300ZVE7XVH8GM5H22,MEMBERS ADVANTAGE CREDIT UNION,1,2024
549300ZWIT8J8Y2EXL07,PROTECTIVE LIFE CORPORATION,1,2024
549300ZWNETGFXTBBY03,"CANOPY MORTGAGE, LLC",31,2024
549300ZX4OGRPOOEH505,Oakstar Bank,1,2024
549300ZZME37MXI1EF14,"DAS Acquisition Company, LLC",480,2024
593C3GZG957YOJPS2Z63,City National Bank,10,2024
635400IW1QMK3FNFF894,MERIDIAN BANK,1,2024
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,14735,2024
6GK3WNTSHBNJOVP1LV97,ENT Credit Union,1,2024
6PTKHDJ8HDUF78PFWH30,The Northern Trust Company,26,2024
70WY0ID1N53Q4254VH70,Comerica Bank,1,2024
7DMUJTL9FFTVIAG9H788,Commerce Bank,520,2024
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",12614,2024
8945004XZN3PZQZJW178,UNCLE Credit Union,1,2024
8AI385EP1ZJCMUOZ8022,Landmark National Bank,1,2024
8I3UVGYULPJQIP7FQV10,"SouthState Bank, National Association",1,2024
9845001DAE89414CBB55,"Zippy Loans, LLC",450,2024
98450057E3K708X9HP12,Tioga Franklin Savings Bank,1,2024
9845006B80369D0D9F43,"Center Street Lending VIII SPE, LLC",7,2024
9845006YE04B346EC919,"SayGO Home Loans, LLC",132,2024
98450087981AP406JG03,CONVENTUS LLC,35,2024
984500AP41B6D7A4G025,"LoanFront, LLC",5,2024
984500C6D3DC0BE5E321,OrangePath Financial Inc.,1,2024
984500CD6F0743B8F530,United Trust Bank,20,2024
984500DB378C704F4610,CITY-COUNTY CREDIT UNION,1,2024
984500F03B9034CQB904,"Beeline Loans, Inc.",187,2024
984500F6E6940CCB6A60,Emporium TPO LLC,84,2024
984500P059VACEAAFA22,"SUCCESS LENDING, LLC",336,2024
984500U2F9A83N391A91,"CHAMPIONS FUNDING, LLC",118,2024
9LIMABRJ9VPV74PBJB17,Hinsdale Bank & Trust Company,183,2024
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",7584,2024
B2S31CFVSWTN3FR00Q90,"PGIM Real Estate Finance, LLC",3,2024
B4TYDEB6GKMZO031MB27,"Bank of America, National Association",6907,2024
B94HV8SXGDD3J5XESU08,Old Second National Bank,1120,2024
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",3890,2024
C4BXATY60WC6XEOZDX54,"MetLife, Inc.",3,2024
C5654JQHZUHN0772B561,USAA Federal Savings Bank,776,2024
CKVBED0S4DMLKJJ5XH28,Stifel Bank and Trust,125,2024
CLHA5EVJO4FMZ2WOBV70,"Northbrook Bank and Trust Company, National Association",77,2024
COINQMNIM6RBU631DD85,Arvest Bank,56,2024
COOWI3L2W9TPYR3WJX37,First Horizon Bank,9,2024
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",1245,2024
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",3764,2024
EFBDHEMMHTWI378O4988,Heartland Bank and Trust Company,842,2024
EQTWLK1G7ODGC2MGLV11,Regions Bank,2192,2024
FDXQ75GPEQKRPWABYN63,CIBC Bank USA,353,2024
FT6J43S06X6CLJ0R0B48,Cathay Bank,32,2024
FU7RSW4CQQY98A2O7J66,"BOKF, National Association",9,2024
GDN5JXQ4P5NZE28ZRC90,City National Bank of Florida,1,2024
HIDXEG9BLUJZKBGUT764,Bank-Fund Staff Federal Credit Union,10,2024
HUX2X73FUCYHUVH1BK78,KeyBank National Association,20,2024
I70W3N0Z6KOX8FYIH023,Peoples Bank,1,2024
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,158,2024
IWRZQFYIRJ0IMURZBB68,Johnson Financial Group,95,2024
JJKC32MCHWDI71265Z06,Truist Bank,928,2024
K0ZDN2CBIQC0EHBKNK35,Enterprise Bank & Trust,1,2024
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",2783,2024
KD3XUN7C6T14HNAYLU02,Goldman Sachs Bank USA,77,2024
KI0VI4JRMCIJ329YTN75,Valley National Bank,1,2024
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,29,2024
LBIZXW7X2N50PETIH863,STAR Financial Bank,1,2024
LCUAWMT4M5H8DJ8DFH49,1st Source Bank,7,2024
LDVFX8JEECFFE8HRWA73,First National Bank of Omaha,1056,2024
LVR1UQE8OOCO93IHEB52,Northwest Bank,1,2024
MV4O55SH8HO6KQSGW013,First Financial Bank,158,2024
NJ1Z0LLF4RLDWG2WCN80,LINCOLN NATIONAL LIFE INSURANCE COMPANY,1,2024
NSGZD26XPW2CUM2JKU70,HANCOCK WHITNEY BANK,1,2024
P7GC0W65KB5CEIHLDX81,Horizon Bank,36,2024
PAOOWF3GUFM46FBSP561,PHH Mortgage Corporation,1632,2024
PS6WLKTYGZOKK05G5O59,Cedar Rapids Bank and Trust Company,3,2024
Q708HHR4LD2B7XIZNO92,First Federal Bank,250,2024
Q7C315HKI8VX0SSKBS64,Cadence Bank,8,2024
QFROUN1UWUYU0DVIWD51,"Fifth Third Bank, National Association",6857,2024
QGPGHQ1ENZOOLJRFTH41,"WesBanco Bank, Inc.",3,2024
R6KJ2D7C3UT8OVTWHS39,Union Bank and Trust Company,1,2024
RM2F4G3WBQ8R9OKYRH19,Mercantile Bank,3,2024
RVDPPPGHCGZ40J4VQ731,"PENNYMAC LOAN SERVICES, LLC",11131,2024
S0Q3AHZRL5K6VQE35M07,First Merchants Bank,190,2024
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, N.A.",1914,2024
UPMVBH3EU3LS6P1KR697,"AMERANT BANK, NATIONAL ASSOCIATION",4,2024
VN1JLT1F3FLLVN3FZG89,First Commonwealth Bank,3,2024
VNOO6EITDJ2YUEBMSZ83,"UMB Bank, National Association",47,2024
WKN6AF1FCL7BBYGTGI83,First Savings Bank,29,2024
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,107,2024
X05BVSK68TQ7YTOSNR22,Discover Bank,9343,2024
X6T32LKEPUT8LQMW6755,Republic Bank & Trust Company,7,2024
XC7Z0BA39TU7L1AKOJ12,First American Bank,3737,2024
YQI2CPR3Z44KAR0HG822,The Park Bank,2,2024
ZF85QS7OXKPBG52R7N18,"Associated Bank, National Association",1809,2024
ZXMJHJK466PBZTM5F379,Raymond James Bank,51,2024
